numberOfAnalystOpinions,currentPrice,allTimeHigh,allTimeLow,beta,averageVolume,marketCap,enterpriseValue,priceToBook,enterpriseToRevenue,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,totalRevenue,revenuePerShare,grossProfits,ebitda,netIncomeToCommon,trailingEps,totalCash,totalCashPerShare,totalDebt,quickRatio,currentRatio,bookValue,operatingCashflow,freeCashflow,trailingAnnualDividendYield,payoutRatio,sharesOutstanding,floatShares,sharesShort,sharesPercentSharesOut,shortRatio,shortPercentOfFloat,heldPercentInsiders,heldPercentInstitutions,fullTimeEmployees,_debtToEquity,_PER,sector,state,In_SP500,In_NASDAQ,is_Insolvent,has_benefits,target
0.1475409836065574,0.00012830819103780379,0.006308826231650299,0.008507742045261188,0.47694743090825137,0.0883872445323473,0.00014339142421635118,0.0020592988154466895,0.00442793930157152,0.0003393791142251962,0.06977170995097544,0.7683225235445147,0.0736518763426229,0.973558166820339,0.2941563223227436,0.5912184761611446,0.0005711795853782704,0.00021399013065177244,0.009468163376183076,0.01857341251466419,0.147813956206133,0.15492530928018824,0.0007776412879494798,0.0012867405408331335,0.0003292964502355999,0.052576116819088484,0.06089592709059069,0.0013745880255186678,0.01754767055853738,0.12377750996745135,0.0,0.0,0.014750546239508628,0.01289927671313413,0.18995457567834526,0.6100091173659401,0.31128747795414463,0.3979143796922639,0.0035789135828432944,0.3663715784774797,0.0010731734869665905,0.0011321379822840454,0.0,6,4,0,0,0,1,2
0.19672131147540986,0.0032443642590987525,0.005227628167173685,0.11060064658839544,0.5705428401820459,0.014727027259437614,0.0005557358207232849,0.0022896408106525034,0.011990595275794446,0.003103714514944919,0.1554961105181251,0.7118759710314101,0.16386397456905788,0.9709462000060175,0.3503138368749562,0.6013854243455363,0.0001425010393913992,0.00019043158415799934,0.007989642109452074,0.018243904115842993,0.1477503009514937,0.1490605725694321,0.0029710955267015747,0.01810252167121614,0.0009635818981938927,0.12427082157239096,0.12640518199107462,0.007697985252957813,0.017244059863369323,0.12359104622273218,0.0,0.0,0.004041980137655,0.0036414026133353727,0.05548777280198805,0.6396093291784387,0.2980599647266314,0.431211123203661,0.012811005978225846,0.5701158025354549,0.0006508360740335663,0.0006288791991059824,0.0,6,19,0,0,0,1,0
0.032786885245901634,0.0013275969970646226,0.008595520529206393,0.02020588735749532,0.5132906800342985,0.0030251325708716714,8.576261075439148e-05,0.0020919909251552985,0.009717418220677222,0.00023222525310854527,0.15853712037595652,0.7654755348036839,0.17088238189261334,0.9739821875569542,0.5783803229539239,0.6500494155043707,0.0012235950749757496,0.0031001925350258096,0.009684788668162811,0.021606024829796906,0.1508971443727137,0.15818745766337483,8.021575196814184e-05,0.001028464494776483,0.0011117233883002008,0.02854615934665613,0.042028357843598776,0.003984916801251087,0.020170045042994977,0.12549691469266047,0.021218690041121577,0.0003290816326530612,0.0018127796812251328,0.0018720552798987288,0.01770215819890609,0.44247784893100645,0.496031746031746,0.713684540745277,0.01087645809560785,0.6245420777416972,0.004233643732076334,0.0013836975492754616,0.003085932610198272,4,45,0,0,0,0,4
0.06557377049180328,0.0003207704775945094,0.0009187611016966454,0.0023821677726731326,0.7375502935162588,0.1882725427809786,0.00022956341571935828,0.0021733652317500384,0.007728119181718944,0.0013200418825211912,0.1270798991436098,0.8271584586254991,0.15289369611413817,0.9740570022562617,0.4821077915702364,0.6291021738246706,0.00023268229664858792,0.00015593514107783158,0.009432989811738212,0.021044039644338226,0.15029241034115243,0.15647616670826056,0.0004676243052674805,0.0008722616166224607,0.0002705046960168583,0.09278913100748937,0.14664733462632043,0.001487127396028968,0.02015672811151627,0.12357243773833862,0.0,0.0,0.013090146113898546,0.013402008708873384,0.13881517377784025,0.5010680498283363,0.06966490299823633,0.305708013045318,0.022118331866014588,0.2068529775787399,6.675241784959653e-05,0.0008658314037755855,0.0,5,35,0,0,0,1,0
0.24590163934426232,0.0016287284658268151,0.0012572735253884317,0.10124213033860814,0.47622188509992736,0.031052563992318056,0.0008402663917390071,0.0037540827286031775,0.005429227518106423,0.0004362274673874589,0.15438473743755216,0.7992530422225693,0.17602763125133902,0.9739765703447278,0.5477417762465812,0.6378702810462813,0.006189181128265054,0.002573490745557882,0.012772240014753793,0.024970328452008278,0.15027679706322167,0.15674355591999717,0.00027096257969840096,0.000570681802364695,0.026279206615837446,0.01537390388017011,0.015026267723652247,0.007872640509788734,0.02243859823777107,0.12963710405635362,0.39819940272634724,0.038961224489795915,0.011585274995674279,0.012068664237975932,0.059997526068140176,0.24198959134698542,0.13756613756613756,0.19026710559646307,0.0005481219000750991,0.6028035696689813,0.01765473082087502,0.016778285848483357,0.0,8,10,0,0,0,1,2
0.09836065573770492,0.03068922446863388,0.009785826578737826,0.07586070273949294,0.5016819471011147,0.0009830939891650185,0.001467181466650499,0.004283316461530525,0.009934512221661638,0.0006746594468776244,0.16706596625276612,0.8571820017701202,0.1824177912369791,0.9740151918509459,0.5677028525843327,0.6521204935061783,0.004802019192051867,0.019303143803891927,0.01379202118044803,0.025667132220539714,0.15393050051722623,0.18139684124211203,0.0009321548769799533,0.019650631384406002,0.017409040285926075,1.0,1.0,0.083512982220241,0.026497562496337963,0.12772385930443636,0.001035301366563086,1.4795918367346937e-05,0.0010535947012664166,0.0009858117918336543,0.0012683676988570775,0.05675922420046212,0.10229276895943562,0.0473838271217314,0.039443281828933606,0.5230728481572748,0.005260604006685511,0.0010604940124540024,0.0029142445204533942,5,9,0,0,0,0,1
0.2295081967213115,0.018417462482946793,0.007757814573592764,0.09120299472519994,0.5175120374645471,0.00947789147820105,0.010357257977884145,0.013037780395939063,0.05805905578659729,0.0012659379657606526,0.16077579612942472,0.8160280753095656,0.17804959960162825,0.9740028803009622,0.5555438670313487,0.651546100950593,0.011417795246246441,0.00651169443443362,0.016984736806762685,0.02934295652489586,0.15339486989103748,0.160219615672573,0.00395672584959009,0.010796557350428011,0.08406669899866624,0.008787776146927101,0.009490274351780369,0.009548307890179113,0.04952781178578569,0.13879087542700702,0.17569942391055665,0.011885204081632652,0.008756552522499739,0.00903730436106075,0.018727918041111992,0.09581934083977758,0.18827160493827155,0.06147091091501481,0.13214036787104597,0.4492110666536334,0.004844685095468795,0.04436935727424038,0.013600127306471156,5,4,0,0,0,0,2
0.39344262295081966,0.0453608733336301,0.014308989566957267,0.053439254721796836,0.5146758129410988,0.004843104881474475,0.008729495069832399,0.011594270316810762,0.061183685860058325,0.0006965586512806994,0.16188876246127729,0.8202040296262197,0.1752968975640261,0.9739988033642873,0.5973157304158778,0.6637016790254727,0.019065367298695915,0.02001635075310223,0.02267681568524145,0.03216819200293543,0.15777979176536844,0.17226995614816928,0.0012782909871020313,0.0068095175496253445,0.0241801926838841,0.012005569982311544,0.019262997344982772,0.022389488530484284,0.03092848474083821,0.136041938438467,0.09008858631112704,0.00310204081632653,0.0045050207763144175,0.004688676630189803,0.0048483830824398114,0.047604513129905976,0.10052910052910052,0.03293084504810298,0.0018808103339592811,0.46532064979164234,0.034657341867373216,0.0054799347794268925,0.0068846236408383376,7,51,1,0,0,0,2
0.26229508196721313,0.0033464871050268006,0.002499438534882296,0.04806874255572571,0.6080073873755029,0.004659271361825322,0.00032705558318050907,0.002080470846191718,0.007398572149703615,0.16928166979208523,0.1554961105181251,0.7118759710314101,0.16386397456905788,0.9038480901755467,0.4424486289361106,0.6277649423589365,9.909701836452941e-07,1.963212207814426e-06,0.008972586180033592,0.020186395368400178,0.14990306747995416,0.15385575243324184,0.0025724551769338317,0.025632737648760045,0.00013598471839126942,0.8816378758797185,0.8849680833035193,0.012088482253125893,0.019333653397462864,0.12482356074832456,0.0,0.0,0.0023550061661378272,0.0018113828317188243,0.023041840305464776,0.4479706774042829,0.5145502645502644,0.38748629699734477,0.07082594748029222,0.5986718816204606,0.00012965373466940864,5.616754318973123e-05,0.0,6,4,0,0,0,1,0
0.39344262295081966,0.03383408441631556,0.014408624104207925,0.12442572741194487,0.47635380251962267,0.0026576489809957866,0.003986439480256808,0.007299696265147633,0.014979115122744042,0.0015457090851133074,0.1780060605462673,0.9001718167295526,0.20076895016299662,0.9740334499040398,0.5603916824461744,0.6530772119532076,0.004465129517119294,0.008234833835121025,0.014721088818858901,0.02948525959577379,0.15656098910483013,0.1792577275482192,0.0001592355261826529,0.0014831540608881912,0.04251360413938763,0.0018629332731173085,0.005912591560434594,0.06382370780687074,0.027338844050701007,0.13366979290109432,0.23590222942619846,0.004117857142857143,0.0025320538188702973,0.002618678089944015,0.004153652827583726,0.07445833511833728,0.17063492063492064,0.061836809195359825,0.012499328819359612,0.5597665811580395,0.002195127586977117,0.003390691454803081,0.0035211363117283864,8,4,1,0,0,0,3
0.26229508196721313,0.010678383735758445,0.006954409032442475,0.13706521184277695,0.524239825869006,0.01328769455671167,0.004006670600301243,0.007646658658478534,0.008830185651626845,0.00022625274281679747,0.15821374426221121,0.7644671719455154,0.17305837130796803,0.9739847199733022,0.5833420997264886,0.6479529694243927,0.04681442450794056,0.02392959360105004,0.025254004451360494,0.042884476146441225,0.15812371469475572,0.16496131769403546,0.003739990337447854,0.010284644947764831,0.05209481734993339,0.022543374355500356,0.032481593763533996,0.03240037707996873,0.0369414623392941,0.13957257725291217,0.0,0.0,0.008831523777823822,0.009127688813368897,0.012181027142427064,0.06133658431309726,0.07804232804232804,0.04390779162896228,0.0052447742595421246,0.5514860611271863,0.180999180999181,0.00817205509150356,0.003159099358942549,2,46,1,0,0,0,2
0.2295081967213115,0.01683848617282851,0.005145062169501214,0.011587731835970734,0.4893476683596068,0.009114902399174478,0.023601867292311843,0.02661340374093814,0.05948245518506182,0.001150235217363657,0.17162031260349428,0.8740803459132422,0.19680491942815123,0.9740718462162199,0.7071586366505366,0.674635992412969,0.028116543199756216,0.00413873179295964,0.03888855678718222,0.06789259112723053,0.17720849682288867,0.16501479553638276,0.010358680798169746,0.00763692883489665,0.04648380853565412,0.07978623311128674,0.09851808612800574,0.008520107277789552,0.052748068706531565,0.15610245562174738,0.11908154952202371,0.0030285715816326525,0.033249179691189935,0.004243136508096192,0.02362762873276767,0.02898992774824668,0.2067901234567901,0.17361873384076448,0.9661669500206115,0.02237283190934019,0.0207073702371508,0.027453702037418277,0.004921678170550689,0,2,0,0,0,0,4
0.24590163934426232,0.0024273814916743693,0.0011225218971395905,0.10983494980432193,0.4447595805026053,0.03700893742654858,0.0023974033389303107,0.007627818611793797,0.018157791575824176,0.00011336058749827121,0.15613383582618437,0.7864977654289528,0.16645802331169698,0.9739656652239063,0.5730415860158498,0.6684100746402559,0.19244826275450871,0.03975813225599726,0.10255954845281862,0.04635364104446367,0.15786136299422882,0.16009483404042926,0.0007404884637631012,0.0008073059643207882,0.09090631729966715,0.002766173647962064,0.014630839625661399,0.003957147346190104,0.038748579711857405,0.1368661267279351,0.17940717503120132,0.0017209183673469386,0.022450669878660387,0.016572321334086627,0.06068580551139776,0.12206285465654312,0.1560846560846561,0.1035492131546925,0.16055672676905697,0.3903502272348708,0.35943352871252554,0.11380360098416595,0.0019707226881695737,3,13,0,0,0,0,2
0.13114754098360656,0.0017727478639304724,0.0010906715122807732,0.06125574272588055,0.47734318316733715,0.0023644337432281366,0.00010910447641387976,0.002056231924998223,0.019172253344032348,0.00041046369750148817,0.14868503430956848,0.9295651149344974,0.15677955796946205,0.9739307467423506,0.46802895977978826,0.6265282750481459,0.0004381128848659226,0.0012317754309601372,0.009878374628797298,0.02101624584784544,0.15050476358442944,0.1560661699169311,0.00037560934158844286,0.005218104068234366,0.00022799750810952903,0.12944563621993904,0.157135594177792,0.002775483955831951,0.019748117685382347,0.12504927198567073,0.0,0.0,0.0016586197453013808,0.001565939474176178,0.006033234273801631,0.16478485389313827,0.25132275132275134,0.10153677261279487,0.03180181876734134,0.5176782236513222,0.0004454440191117307,0.00040465737611336533,0.0,6,4,0,0,0,1,1
