numberOfAnalystOpinions,currentPrice,allTimeHigh,allTimeLow,beta,averageVolume,marketCap,enterpriseValue,priceToBook,enterpriseToRevenue,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,totalRevenue,revenuePerShare,grossProfits,ebitda,netIncomeToCommon,trailingEps,totalCash,totalCashPerShare,totalDebt,quickRatio,currentRatio,bookValue,operatingCashflow,freeCashflow,trailingAnnualDividendYield,payoutRatio,sharesOutstanding,floatShares,sharesShort,sharesPercentSharesOut,shortRatio,shortPercentOfFloat,heldPercentInsiders,heldPercentInstitutions,fullTimeEmployees,_debtToEquity,_PER,sector,state,In_SP500,In_NASDAQ,is_Insolvent,has_benefits,target
-0.7810572594824831,-0.3041357772728663,-0.23025207561613203,-0.546054037171684,-0.02278144111743713,-0.2656151496531054,-0.15041516391603785,-0.16793313030551887,-0.15240400079947428,-0.08550527690168742,0.09185872456341439,-0.22273833185968178,0.029680078424273507,0.05456554740796992,0.7110335704702372,0.19216300838045364,-0.27657569098154666,-0.3046044468488127,-0.2484838547351531,-0.2228959777901925,-0.14835247596811132,-0.14681155086313968,-0.11779968920848123,-0.17891280842942492,-0.3791239729595244,0.0828574973421996,0.2461839840516992,-0.3800074828882874,-0.21229567548127534,-0.16053664293385392,-0.2067648494387231,-0.09643915295584364,-0.1461776695214849,-0.12836603088003382,-0.39149041299783793,-0.7649888237198713,-0.6555133399209121,-0.8099019250648135,-0.40422924452874837,0.7321477538078454,-0.31440214903599545,-0.2421517751270662,-0.07449546021460816,7,10,0,0,0,0,3
0.4161983482245522,0.09571024491097273,-0.004515287856614784,1.4470643396809781,-0.2935271428027113,-0.20408001309919954,-0.0851856523388832,-0.08859905714195133,2.953493095992667,-0.08227106672377607,0.18983027426469648,0.626080027526089,0.0849434266291938,0.05468936745349619,0.591515197025376,5.518197710258052,-0.17956733243619435,-0.14612932695528724,-0.07001694093517884,-0.12014141107764183,-0.04735536107997986,0.14763966300615045,-0.053391665064930385,0.015178119017146451,-0.12935025284877916,-0.4272744495193214,-0.5203301569884022,-0.42810497203975595,-0.0468422973781007,0.06317274407965635,-0.6546974857421134,-0.13609933529731627,-0.16429366702488438,-0.14564872455832445,-0.19479846417229763,-0.12266648195934621,0.1362313564288258,-0.17176585288192975,-0.4861396337444243,0.4083850174764555,-0.2710481918020007,0.7173273700577824,-0.09263834277890416,9,2,1,0,0,0,2
-0.1824294556289654,-0.1323592370632472,-0.15332427370491464,-0.6470372307951876,0.1554134339713403,-0.26845376938098314,-0.12304948488204527,-0.09272925888877312,-0.0712167463521318,-0.08029510966283304,0.13837281099522777,-0.12639123726915044,0.020622985285774373,0.05460487652068082,1.1645874886289171,0.39426581798701554,-0.20738024560906512,-0.19387352730055274,-0.18134114108682559,-0.16686300134396792,-0.09175794190352281,0.020633881916606853,-0.1337680095523942,-0.2357207031617743,-0.389856035749718,-0.2850980697921094,-0.2802745655308821,-0.2653854414814907,-0.16339255532761868,-0.10728323081084953,0.16137519984989593,-0.08358019442859485,-0.18885120209123857,-0.055431480423452965,-0.43939305140178325,-0.8621948754403068,-0.8634831449528708,-0.866208043166442,-0.4766050910843986,0.4866505726846159,-0.12403774758361048,-0.28453064640910614,-0.10937118958877877,7,51,1,0,0,0,3
-1.2599595025652972,-0.37445365923002033,-0.20279076539888205,-0.6742888198073371,-0.12914582392236623,-0.33934816223925973,-0.16779775755776802,-0.18511897595376967,-0.4544569519918632,-0.09103568545731532,-0.15487757648047426,-0.7794497286542688,-0.21640114214874778,0.0535206595406083,-0.3646313903065404,-0.2988098880139456,-0.2871873380253963,-0.17590185961562602,-0.27117239982819574,-0.2516413904233337,-0.17955222316420516,-0.30351520116267605,-0.13844086166745992,-0.14443741558039455,-0.38840992332176444,-0.1333744558545402,-0.07729686740739482,-0.16443304585397703,-0.23661542331572707,-0.1851143354527908,2.1613623573591645,-0.08494487602284335,-0.269096188775356,-0.2503916111610061,-0.473198828931898,-0.4104726350924005,-0.6080816300013424,-0.5002182755058562,-0.22714678403390606,0.20441609083847553,-0.2509473485518671,-0.290066081054256,-0.20034677762358064,9,14,0,0,0,1,3
3.40933736749214,0.18893939280251812,-0.02417782686085188,2.2595936995750168,0.03247278371629236,0.10001907746180662,0.08162465359213766,0.05622400764275199,0.8135604298877174,-0.05393993065687571,-0.009186987608784591,1.0922544134082879,-0.2703814172542026,0.053235912309503926,-0.3258181745567568,-0.061331208809085214,-0.2297642822753746,-0.305316951903932,-0.11399895058906172,-0.25366556125893613,-0.1521080861853338,-0.18282811564972667,0.17334615538682832,0.10867512398637706,-0.3214756914226508,0.32540885295668115,0.14398209857968564,-0.3289128208223357,-0.11469966746479204,-0.02113451796741086,-0.6546974857421134,-0.13609933529731627,0.023340034986014516,0.04146208502725266,0.0702079819858883,-0.4238146421912838,-0.45119212795968944,-0.5565243936074847,-0.4714044314516572,-0.06999159589922876,-0.2509473485518671,-0.19822046602094684,1.7353832131466678,9,35,1,1,0,0,1
-0.3021550163996689,-0.3583810004969566,-0.21712364222279762,-0.13817506048315326,1.213531839537259,0.4265688109602506,-0.15749587735129061,-0.17685400266147688,0.34253433928545307,0.09561957792139825,-0.07300289297239168,-0.9549183607068298,-0.2852803354670337,0.02094432215241331,-2.688586585164745,-1.4741227145147688,-0.31620310263553647,-0.36054245532794926,-0.2823934061035336,-0.27304984509825897,-0.19080052082907475,-0.25043815831928473,-0.13166917498972597,-0.22269883617441627,-0.39997346464192407,0.4892600346749744,0.3664494585838826,-0.45753752722113594,-0.253752079884647,-0.21352784997073698,-0.6546974857421134,-0.13609933529731627,-0.0838750146606831,-0.10954810222296651,2.119286947662142,3.93330367610118,1.0556768102543275,3.493494244131086,0.5557258460147556,-2.2928854220867607,-0.372330241090861,-0.16237003614368145,-0.20034677762358064,7,4,0,0,0,1,0
0.6556494697659593,-0.3129834668158269,-0.2328295845575757,0.021805190433668666,0.3695235552020419,1.8771491922613865,-0.026568965946140163,0.05388421164213334,-0.38605888917410836,-0.08864863847909563,-0.01471739044591152,-0.3693904355344195,-0.06822711349805728,0.05377968729847684,-0.07688579377827169,-0.04344652676738304,0.6393769723950778,-0.2018955708229218,0.4083582923664833,0.30198699702303194,0.002806240319689494,-0.1524983768820745,0.17285499782434743,-0.16003110129775577,1.3272814030318218,-0.4035353806719466,-0.44569901271349005,-0.18086199368151462,0.08545976291028551,-0.24664503201274515,0.32153649745363316,-0.05002591268275611,1.034676008823222,1.0527256848537436,1.6533575410363996,-0.456216659431429,-0.9328064132968571,-0.5605462323737352,-0.5102360225093493,-0.10635567235282839,0.8646289825400664,0.678426979338496,-0.07379239333249583,9,45,1,0,0,0,2
-0.3021550163996689,0.49984488517022063,0.07182233677361786,-0.6096692745831177,-0.3087220546319869,-0.348675349839156,-0.10734047068433018,-0.11440913710647299,-0.14077964122032294,-0.07970913618958787,0.1794491674575676,0.35122787656258514,0.1695366916379309,0.05494861740974163,0.5442356810528513,0.15798732883541877,-0.23646399321813144,-0.05007473921202759,-0.17636008181584978,-0.158537528500901,-0.10149802203947764,0.2967608786137738,-0.13624527932156427,-0.17077414156232615,-0.2512645129726855,-0.29283907050320995,-0.2691036617699876,0.36730348851393974,-0.16121168372005795,-0.11724007818673109,-0.08663026410733421,-0.0808789718187042,-0.24780798731828046,-0.23468986980776793,-0.47875269503775975,-0.7268688034373475,-0.031603924825035656,-0.7790676222948739,-0.05829870129090412,-0.5147728605926414,-0.22638419997736584,-0.2718309155712486,-0.06300572772081403,7,36,1,0,0,0,2
-0.3021550163996689,-0.39326948808339063,-0.06594190281625292,-0.5977115329000466,-0.49520506344582377,1.1333965973254267,-0.16525692087240113,-0.18482541132526994,-0.3995682111390691,-0.08700882124001419,-2.5669518011416095,-0.6402719159507557,-2.6370904252754097,0.04293251858976736,-3.3165252227788393,-1.1947164262637606,-0.3099886400789136,-0.35659823091568216,-0.27909737928001704,-0.30140728471805556,-0.23091172331120277,-0.28266350575991517,-0.12362569855442829,-0.22930743367050047,-0.41039039178632564,0.1858128067998359,0.10571581122853639,-0.44188562422327926,-0.2819608762339589,-0.22386316151735042,-0.6546974857421134,-0.13609933529731627,0.06251026044963827,0.023573101743917326,2.8027429521294387,2.6963090179332845,1.103108520173897,1.8257606508352295,-0.514656584063956,-1.082222666961946,-0.3668444712425557,-0.28395445420576,-0.20034677762358064,6,4,0,0,0,1,2
0.05702166591244165,-0.3013153347548046,-0.09783315597118036,0.6937258603090215,1.4649385625307279,-0.12668969716145614,-0.15661129867003473,-0.17993535436649744,-0.29372301958972397,-0.03339679086810596,-0.07300289297239168,-1.2417117194188012,-0.2852803354670337,-0.025362547292760055,-2.6121697319365356,-0.9739221957620798,-0.31522949141769074,-0.35713260970702154,-0.3036498804350845,-0.3070152817027084,-0.23223844255228535,-0.49054859022986474,-0.05376705172903825,0.12465946571335902,-0.40292955217166476,1.168919897109596,0.9326003683381529,-0.30466585052474404,-0.2874198378921266,-0.22810166106296703,-0.6546974857421134,-0.13609933529731627,-0.20214797011961302,-0.1964823545860205,0.4426193046186549,2.8811909257034234,0.9936507280518135,2.06975382927562,-0.44020047365520926,0.816003420593232,-0.3735788678100648,-0.2928033560760909,-0.20034677762358064,6,19,0,0,0,1,0
-1.1402339417945937,-0.3578787299115483,0.0015069292962909158,-0.44973433159484094,0.26592188363879926,-0.3268709844628414,-0.16646522381863593,-0.1841313725398774,-0.3255378822047303,-0.08908698297652323,0.015468104369021492,-0.6706066710868381,-0.10231195891412045,0.05401938385310487,0.24835361970637276,0.08290707947223341,-0.30201247093281264,-0.29113046732432607,-0.2755000737483158,-0.24979439478952328,-0.16665112004036134,-0.16703137670824117,-0.14583778912115342,-0.23474406313772245,-0.40118702457384936,-0.1436957901360075,-0.1324383498015974,-0.3852406419453216,-0.23481022577321858,-0.18477944496158985,-0.5066137134377723,-0.12702490613968448,-0.25724183075150214,-0.23853893589922104,-0.22058321565293035,1.649914461178008,2.6318690168123307,4.139673578253694,-0.4558024525534332,1.3230773066021377,-0.31644907808387057,-0.27953123101074145,-0.11465372728485929,4,45,0,0,0,0,4
-0.9007828202531866,-0.38758996684838976,-0.2249284356529634,-0.6751977764925907,4.962530994505801,2.8421085724409885,-0.16345015330317578,-0.18240383261007284,-0.353379653474658,-0.0679896667246844,-0.8997054288071614,-0.013373165601907938,-0.5712731464703745,0.055975562924817535,-0.9591443730037861,-0.37200131820234966,-0.31412697166891046,-0.35791509293719714,-0.2796814757019574,-0.2593589802044827,-0.17925514275546917,-0.22769085424354557,-0.13349933371874162,-0.23803208455203034,-0.4110819350817024,0.7372300907872261,1.1881050820181867,-0.43944348332999666,-0.2350496660152906,-0.22852464973974979,-0.6546974857421134,-0.13609933529731627,0.02147408855685225,0.0355228126107422,1.9051584988430788,2.0158668464903373,-0.8963204825894958,1.1500872336156867,-0.3651376109548766,-2.5684113973483766,-0.38289239497789657,-0.288636977113286,-0.20034677762358064,5,35,0,0,0,1,0
0.4161983482245522,-0.34899240416971017,-0.21494359961344575,0.575344099264857,-0.5103999752750994,0.152587039303052,-0.15064554809147884,-0.14884591110108586,-0.385554411828817,-0.08513052642461201,-0.10533566710118124,-0.3107062605358384,0.03182359046705164,0.05387251067042587,-0.1359302784829027,-0.181585526576319,-0.24130521474091682,-0.3030776503021287,-0.22422948707559703,-0.19253635634099225,-0.1795805587225325,-0.21821281087865427,-0.13976275229747537,-0.2443802447083674,-0.1051522401250835,-0.32431914006168516,-0.4732697539105914,-0.30087577472283145,-0.19402133029988294,-0.09066897451486124,2.124308643796324,0.9382568014366283,-0.015718241732360284,0.0038298210205113376,0.5217732303476055,0.3976716805370419,-0.33443714969613353,0.3041548402316952,-0.5390996843378403,1.1205459056804787,-0.1024426461285281,-0.008845043809838603,-0.20034677762358064,8,10,0,0,0,1,2
-0.6613316987117795,0.5085766661165485,0.03661645529773115,0.25427844988197457,0.02280329437038985,-0.36180361057889715,-0.1375010239107996,-0.13761051698111162,-0.32249948455756366,-0.08050633265900281,0.26359472551408497,0.3065286367999845,0.19841369340420179,0.054882346743831883,0.11443147334544203,0.1278843986662171,-0.2582640981713142,0.07640126972391158,-0.20729487895597018,-0.18067725518667097,-0.1034291286307803,0.6556627873643249,-0.11870464296315945,0.15724668784922247,-0.20948836915950694,13.17727626688272,11.959470774358142,1.3405442086603052,-0.12104060000273377,-0.13415886057216284,-0.6474721890091206,-0.13569133770728323,-0.27600480532340554,-0.25960454049518705,-0.5090245018867335,-0.759270839737503,-0.6263245953550232,-0.7428708320866841,-0.22541323082299222,0.3777178021949426,-0.3000736457008697,-0.28521418474562954,-0.11942132203674903,5,9,0,0,0,0,1
0.2964727874538487,0.14643957403720526,-0.023202227682081154,0.44835275559929866,0.3543286433727664,-0.2164853059814899,0.04889715081246264,0.04824281490709346,0.35104054545534596,-0.06903896806049553,0.08059708648110446,-0.13196775209157785,0.08453587253311658,0.054560436789751685,-0.03807257363038953,0.11541039368298593,-0.1773822833119876,-0.2137473290165567,-0.1542762610525494,-0.11811735781018924,-0.11459288034152978,-0.09499824713506717,-0.02237601588676011,-0.029128783407339248,0.574578335106512,-0.41463081502452404,-0.5431473221170379,-0.2645132483053183,0.29304641949290655,0.11740501785092261,0.5714966588517211,0.19163528055854823,-0.08562906615097796,-0.06822422441410252,-0.20257936631263534,-0.5153026908693408,0.08515105343851992,-0.6396429489003651,0.5221815913835741,-0.31043108237720257,-0.30670569581598506,0.4762943947947149,0.17731422185351814,5,4,0,0,0,0,2
1.493728395160884,0.9415339107384539,0.17003265410320403,-0.029344555159597364,0.2949303516765071,-0.2957714021216726,0.014767856811485429,0.017597745165501447,0.3947721484495322,-0.0800816154516507,0.11297621249177336,-0.08747282668551427,0.012773519660897044,0.05445383717398459,0.4858509221335158,0.3793914289622335,-0.08388614592725828,0.09257895146648458,-0.05975291777485562,-0.0700338731449695,-0.023201207269396104,0.3321455738427013,-0.10768066086071566,-0.11305471614086172,-0.12984208023674296,-0.3705071109712513,-0.41979202314035174,0.014144542452876632,-0.04137201444891938,0.05491904668047742,-0.025975463946098582,-0.050560530214523565,-0.1907040928587681,-0.17158912756682845,-0.4461890749671603,-0.8164508511012784,-0.6409189676379676,-0.8487799589921284,-0.5283516552969514,-0.16034274925465875,0.16867310626252985,-0.20750625599032285,-0.009168137407064245,7,51,1,0,0,0,2
0.5359239089952558,-0.29830171124235516,-0.17830443045516747,-0.09727954303153269,2.2495485551696857,-0.2989161946182646,-0.16140603568038475,-0.18437593863496196,-0.3579919178493791,3.1894891089905246,-0.07300289297239168,-1.2417117194188012,-0.2852803354670337,-1.779776043796302,-1.4565693247007234,-0.4010417920126383,-0.31695953655897624,-0.3614076400377369,-0.2873269935268164,-0.273955471615845,-0.18736992712412576,-0.32057567921948044,-0.06646322514937746,0.28316814161697457,-0.4126642384141576,11.554246451121989,10.50749096424528,-0.20939063957122508,-0.24984866149645396,-0.2000854251745542,-0.6546974857421134,-0.13609933529731627,-0.24384090473583903,-0.23998109239508153,-0.12686261145691008,1.6842224794322795,2.7851099257832477,1.7493453389023483,0.027685537970419203,1.082052161498997,-0.38188939974443775,-0.30287346197905046,-0.20034677762358064,6,4,0,0,0,1,0
1.493728395160884,0.6013808158204407,0.172971496073822,0.868608007306083,-0.5076372640334129,-0.3331574312341808,-0.08467975799708198,-0.07357413040818503,-0.25189638398345443,-0.06361303539544623,0.5818709226998962,0.7645864757499542,0.676824478325267,0.05535973984549748,0.022731139519125608,0.14866132301829357,-0.26238277572217217,-0.17466133742144524,-0.19186667053009238,-0.11569546144807757,-0.048603806787399735,0.5798384404451944,-0.14332111272939327,-0.22517299090201431,0.08580632049417163,-0.5095870904140231,-0.5883062947674624,0.9132805587400887,-0.10591424305259561,0.0009979061529554235,0.9916478805710428,-0.022549385326391932,-0.239465237811534,-0.22079205131213991,-0.45838278574226293,-0.6487227999781943,-0.060792669390924634,-0.6369617051812398,-0.4427141258110342,0.7195827142133359,-0.34895431136412725,-0.24424184765966653,-0.10256858563932549,8,4,1,0,0,0,3
0.5359239089952558,-0.08193899752803509,-0.0468996521787651,1.0284927994755904,0.49522691669877633,-0.15131198961536058,-0.08425557223848645,-0.06620827484882799,-0.3379553849365802,-0.08920281494216471,0.006060240324858648,-0.6813508092536555,-0.04558438065180949,0.05408559891387081,0.31058669291050106,0.037378845175964945,0.2553626571358355,0.1813430856993279,-0.01695581259904137,0.11234960897098795,-0.01603307683848205,0.07307905520233879,-0.02927875829632068,-0.039904378339377995,0.19850620239726702,-0.22600843103070917,-0.2529415031372041,0.2313840755507888,0.06674214188283607,0.13517384920683417,-0.6546974857421134,-0.13609933529731627,-0.08377617944430739,-0.06607582709486992,-0.31748856097733724,-0.7306808054656,-0.8269972142455096,-0.7683426608245918,-0.5012215466793741,0.6424355007707803,2.5021722208401522,-0.16017015523862996,-0.11262196487289233,2,46,1,0,0,0,2
0.2964727874538487,0.09984431819087132,-0.10026854058781541,-0.5587508039030188,-0.23551020672729533,-0.22269486631763646,0.3265967856820232,0.3364471927000828,0.3709621156676126,-0.07128292849292278,0.3960926728158661,0.48658102844986,0.5734830456149919,0.056363687773014884,1.863555308685821,0.6168504251792891,0.02676988709015358,-0.26757326893944694,0.20946119573675884,0.5379698174568427,0.38173687640004567,0.07497466387531708,0.18151787067971986,-0.09563796904527036,0.13250620669416743,0.5589290410748786,0.5805980604682643,-0.2868255355575821,0.35094707760401295,0.5109138197889094,0.1763644238711997,-0.0525864450616092,0.5196971098097671,-0.18217941361130355,-0.11658101711434983,-0.9327169129629758,0.23839196240943689,0.1821582510114998,7.248541405050122,-4.287159630652841,-0.053766673370058055,0.17886297726885897,-0.06367703511974535,0,2,0,0,0,0,4
0.4161983482245522,-0.3254243228544003,-0.2189182629343635,0.6840400798599535,-1.1693066064173228,0.254481179820066,-0.1179970681392703,-0.06660824056637757,-0.20740836030547266,-0.0913922662142901,-0.05444978177856643,-0.4466141384554379,-0.21765404003290684,0.05358737460327184,0.18139252453541443,0.481643015948731,2.035823338667485,0.5403820169566357,1.2667893056470305,0.17139231124192578,-0.021501078671042,-0.09942133403868313,-0.12480896738107981,-0.23939938058570293,0.6550299603700671,-0.49720148927626234,-0.4782610087824804,-0.3858432481397679,0.09923435841417859,0.07365363605426851,0.597372797842707,-0.08864499491174724,0.25281595386545536,0.11087970166856902,0.5338537182849996,-0.35138660365448876,-0.1811962407252166,-0.3312999212009704,0.7513573258663754,-0.8588205223070354,5.347403597386551,1.6971708694182737,-0.14562191488261328,3,13,0,0,0,0,2
