numberOfAnalystOpinions,currentPrice,allTimeHigh,allTimeLow,beta,averageVolume,marketCap,enterpriseValue,priceToBook,enterpriseToRevenue,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,totalRevenue,revenuePerShare,grossProfits,ebitda,netIncomeToCommon,trailingEps,totalCash,totalCashPerShare,totalDebt,quickRatio,currentRatio,bookValue,operatingCashflow,freeCashflow,trailingAnnualDividendYield,payoutRatio,sharesOutstanding,floatShares,sharesShort,sharesPercentSharesOut,shortRatio,shortPercentOfFloat,heldPercentInsiders,heldPercentInstitutions,fullTimeEmployees,_debtToEquity,_PER,sector,state,In_SP500,In_NASDAQ,is_Insolvent,has_benefits,target
0.16550539448209467,-0.3480553067880313,-0.1941818714189199,0.43192359957978516,-0.3911870648030973,0.05072081092199699,-0.15370230429032303,-0.17397246063828029,-0.23575754805074706,-0.08556510435975706,-0.17493394137103502,1.2333466705162401,-0.36220395441912223,0.056676800253000946,-0.5909569670933114,-0.23986326184573414,-0.287930356874995,-0.3419835223794304,-0.2294962023349401,-0.2559263169889783,-0.17767348688072376,-0.2079453703119461,-0.07301525318969986,-0.14949097236290124,-0.41708758131276996,0.10026555477003186,-0.04444419395168524,-0.40342454196757244,-0.2121119083505985,-0.1446070429108411,-0.6448718274412925,-0.1304623167287144,-0.060920367225353975,-0.06591484445184707,0.03983283917557628,-0.33213395625263975,-0.43403820713783353,-0.3922580348903453,0.04973917835645219,-0.13493520596642933,-0.29022740274690084,-0.29215503898073814,-0.19803383813706846,9,4,0,0,0,1,2
1.112795630564771,1.5475678141345213,0.36389799695596126,-0.5614675289599371,0.35913558329240325,-0.08707350777963374,0.9220505576082626,1.096446766404158,0.5048757280046123,-0.08207053778627978,0.1452758618872507,-0.3348345721553808,0.04639843773073205,0.05781858871187511,0.6199557403910656,0.8467007909460402,1.5194206533674837,0.5058471723184067,1.0380011275167602,1.3219486292145057,1.1909537820811817,0.9736988838059037,0.1982244491591013,0.04674527030007296,2.652895225368657,-0.3691576497972782,-0.3677555985047225,0.14656757066277604,1.1911875524035438,0.7116311947326912,-0.2010240365119886,-0.09178106453013325,0.16613974365551204,0.1835421952676152,-0.20051037183648285,-0.8480388930467125,-0.6327095145369791,-0.908913440500243,-0.519423772641255,-0.9431400811320392,1.87046804171463,0.4732971828541952,-0.08027873636860768,7,45,1,0,0,0,2
-1.2554299596419198,-0.3556201724003918,-0.20536994055714636,-0.6395152676730379,0.6254663250488239,-0.3192091386721852,-0.16610208210169308,-0.18077682548554216,-0.40495342920151456,-0.09105179646397457,-0.16566264434395372,-0.9717929211839577,-0.32055703531289476,0.056842972140202244,-0.8724438705026316,-0.5778908257320258,-0.2607299681754881,-0.0966941512677917,-0.26313784347216035,-0.2570716725052235,-0.18559551577928954,-0.3294450819248702,-0.14030791202175294,-0.20500887652719502,-0.38430061090845863,-0.371387688773845,-0.28322810173639545,-0.31287292099941516,-0.22375517760598362,-0.1949494454835874,0.8591264820290618,-0.11723634674581694,-0.25493709598627257,-0.2397491889678201,-0.4552057120560149,-0.38966292402464064,0.027163042181611304,-0.29555074101977474,-0.1701044228857663,0.6710511865045896,-0.2583646127824912,-0.26225801571197044,-0.19803383813706846,7,15,0,0,0,1,2
-0.3081397235592435,-0.3363040592348501,-0.23176792633326815,-0.3291084030343579,0.28342735213321757,-0.24134152448709983,-0.15452676365009504,-0.17265211322086696,0.02193917618799277,-0.07670626680406305,-0.105530373448327,0.9498507514561676,-0.15830966173621686,0.057258063960672956,-0.011668203888298052,-0.18671651476924317,-0.2997856156799991,-0.34639896654979563,-0.25509115752855693,-0.2469918929369818,-0.17097230576134614,-0.20020274163073035,-0.11143824687325825,-0.1853977633378924,-0.4183869256000745,0.06653621524945912,-0.11015993327898985,-0.4226269763324673,-0.2264943933347996,-0.17385511031775402,-0.6448718274412925,-0.1304623167287144,-0.08653363641711187,-0.14455418228064182,-0.23882277637164923,-0.5715286931103211,0.10521248437413266,-0.613492529087404,2.4041793240677465,-1.3670735020380425,-0.3194216840517912,-0.2934633047664341,-0.19803383813706846,9,31,0,0,0,1,1
1.34961818958544,0.26374401894946814,-0.02086215263838326,-0.25525297662032714,-0.5020455461433335,-0.2661188791522384,-0.11564722386795065,-0.127514847362555,0.12712517183394606,-0.08712764304420359,0.03999701087919825,-0.7081371705179276,-0.09004983306056596,0.057400066323273276,0.8451875804388962,0.4706041033599334,-0.1462416663243064,0.19828368490769066,-0.2044309376658322,-0.1699076932110081,-0.10660362207912064,0.19407573428964092,-0.1310612356360858,-0.16566153937864203,-0.3502100734044646,-0.47842955964905104,-0.5892326894436922,-0.12495153269001935,-0.14403569571168448,-0.13923564124086607,-0.020110539740128497,-0.07749108535636226,-0.22981042118821982,-0.2119496119607804,-0.423157816453276,-0.47688426225960984,-0.9058825622108041,-0.5856726226314866,-0.4855358567496459,0.33890726262999155,1.5140030789877967,-0.26826930894176226,-0.0793830140799376,2,17,0,0,0,0,2
0.875973071544102,-0.11670262058477524,-0.11001707858362537,2.4527793252274677,0.6606165752298744,-0.1859370969916028,-0.1388625363125418,-0.15168544600115536,0.12373284812619786,-0.08761065001646128,0.01642516068811256,-0.3489391306260831,-0.029642525985335035,0.05737272619050323,0.09628631667319372,0.20093216401388972,-0.20594619419429866,-0.015960207637202153,-0.19995583285621477,-0.18195345329822854,-0.13980918210803311,-0.03879871296846356,0.08988514216459731,1.1317058672865645,-0.13562378437513573,0.06235489216839635,-0.06827242004364681,-0.3164177537376322,-0.17295666118355718,-0.10756081869059846,-0.6448718274412925,-0.1304623167287144,-0.22898255853052538,-0.2236104655604757,0.025345153463676738,2.1991404401380845,0.7686327430105651,1.3550970420313346,-0.3314998754241501,2.276792509914118,-0.2981931002380033,0.011546657528652252,-0.07604166761100424,9,40,0,0,0,0,1
-0.07131716453857441,-0.28955612756235083,-0.12417045145626053,-0.353837233497923,0.24962903465143807,-0.22733549581897072,-0.14781882467217652,-0.14975593131598663,-0.40482851153876914,-0.07353889850211516,0.02302877734646867,0.7580053461990653,0.6343667005461798,0.05806485776458301,-0.1269326749864373,-0.1171794159126346,-0.28399302883992356,-0.3217967657723976,-0.23178323177456006,-0.1849881326777447,-0.1610750325345533,-0.17518809512218714,-0.11246850351078276,-0.17126024633380177,-0.1538520100694456,-0.41152839035204725,-0.555622349482399,-0.02519843099712842,-0.18529839440252022,-0.14809758447218563,1.3763564741410041,0.3354770703917294,-0.1298281831058665,-0.11329925929387644,-0.20265131035316108,-0.33398972940657534,-0.033147890421700694,-0.3140973055809963,-0.4675649922616714,0.9271437110502934,-0.3717563165683341,-0.20648070854994646,0.12022597120306164,8,10,0,0,0,0,2
-0.5449622825799126,-0.31816307082462647,-0.2263929763160703,-0.593489422226613,2.1517983425259772,5.474135296187876,-0.1334743837486627,-0.15024464166166898,1.1126516502018458,0.03542035175575744,-2.569393685505791,-0.05727910100473764,-1.7611663708139464,0.051252590690233045,-2.77229490647243,-1.5884853354772746,-0.30678872381324074,-0.35676708360169035,-0.2702428561223394,-0.2656841766770017,-0.20226303778260105,-0.23772471139354515,-0.12691425784988172,-0.23121958283123908,-0.419473093269643,0.7274640169294425,0.5101264154096534,-0.4409092626248889,-0.2513462856811781,-0.19167614984122364,-0.6448718274412925,-0.1304623167287144,0.07422270935766816,0.08344863474532124,4.745604773384756,4.203375631965755,-1.0371475331709539,3.053436093292588,-0.42152534895438437,-2.2530196491883294,-0.3610822819302568,-0.29649234971043137,-0.19803383813706846,9,4,0,0,0,1,1
0.04709411497176013,-0.30993719753739957,-0.14804470806116055,-0.5967005277228752,1.4812397236874757,-0.16951500801869465,-0.1569099560363546,-0.16132302302114285,-0.4352906398438353,-0.08829175662250206,0.32198456195919906,1.0498700967562218,0.7831220142821361,0.058906268542684805,0.7198586872990067,0.21962920463800956,-0.2235707445621204,-0.18739718662525026,-0.11628938708222182,-0.0016001326884164916,-0.052569828525800034,0.22385507537123997,-0.1368646328614832,-0.22117944354293578,-0.21348263805259443,-0.41793975240967673,-0.5312924765253434,0.14970512474596387,0.024519574963596493,-0.5623600150776364,0.9051032463512461,-0.11560666868726767,-0.18204036902521462,-0.16564885668090376,-0.06891877152246015,0.5159543008649636,0.17971422464881254,0.5602425718622611,-0.39944685829772997,0.6318635904615063,-0.3646469315575252,-0.24856295950885623,-0.18482603598471586,4,5,0,0,0,0,2
-1.0186074006212507,-0.002311570184276358,-0.12743032742498028,-0.20145700513089676,0.2672041597419635,-0.30862294232540083,-0.14739966936374763,-0.16187477693428165,-0.15432655287642233,-0.08935125578745441,-0.01595151171411458,-0.7860341303706437,-0.14621677847157008,0.057419245998163296,0.20307546882929625,0.18484186444027315,-0.19239259309369078,0.25234834574927406,-0.2311810226409995,-0.21048306940306868,-0.1469064502534447,0.0011056040808791504,-0.10302524279367041,0.13594924927278612,-0.35613022953337403,-0.1759805234521797,-0.30906291528873275,-0.08811544100182343,-0.18203793665489038,-0.14545597523894788,-0.4388519934622877,-0.1094246732516745,-0.25213222003609626,-0.23424193157811027,-0.37991057066790823,0.27099231877640195,0.7792758487640907,0.28866737403994125,-0.4429192438071466,1.4625666877144161,-0.33204731457518855,-0.27393031607750284,-0.059500008409380335,7,4,0,0,0,0,0
-0.5449622825799126,-0.34654967819528,-0.2147053569394239,-0.25831958236925756,0.8404236242329403,-0.23357318133814053,-0.16080798674760932,-0.1711822109598412,-0.34166747974361716,-0.08964729231883815,0.5013464144432243,-0.5618536151434843,-0.15886647690424666,0.05715416106065902,-0.1353020629034334,-0.31356358506754417,-0.233008535692539,-0.23569887514966067,-0.23209491223965265,-0.22681807859170147,-0.18057139625430635,-0.22819532224743344,-0.12337756539345675,-0.18642992718996093,-0.31898434007856574,-0.365812591332428,-0.4126529929306291,-0.3594535316190503,-0.2929048945284716,-0.21928297489105675,-0.6448718274412925,-0.1304623167287144,-0.1591119748916186,-0.158441596303283,0.3917506531907916,1.6127161234944627,4.312786958934607,1.7511995196655896,-0.4797167196773494,1.1156872770851283,-0.09905066296044282,-0.13942719054993116,-0.19803383813706846,9,10,0,0,0,1,1
0.9943843510544365,-0.16627819619975864,-0.16923422991709022,-0.22028756998207755,-0.7521530955085002,-0.23311144621052032,-0.13783816015494527,-0.15393709822187038,0.9917485344963075,-0.06695486797705415,-0.3247179674329678,1.1409645924772378,-0.5195256553555366,0.05564801081868622,-0.844581203464055,-0.6243239046880567,-0.2933483032852959,-0.3243675354893658,-0.2413456757761811,-0.261937862008926,-0.184599170184133,-0.2520187951127127,-0.08221312972586707,-0.023504427025562994,-0.3629726913203276,-0.22699266504114504,-0.3559668971750152,-0.4083118858279227,-0.2201695418305589,-0.14769325734173444,-0.6448718274412925,-0.1304623167287144,-0.18490328403029282,-0.1691205908598039,-0.2731634427681638,-0.19295096970747627,-0.1537697556283247,-0.3485410390310463,-0.32756340890338637,0.8788721978651467,-0.3299364047400464,-0.11326269817395218,-0.19803383813706846,9,9,0,0,0,1,1
-0.42655100306957805,-0.2898131861025767,-0.16862503410377883,-0.6687831027924196,0.10497223582942268,-0.18533786403680771,-0.15335110261647314,-0.14320551898988174,-0.4020578663661153,-0.08753719734326079,0.006512446940469852,-0.5143897275097107,-0.13999187043923714,0.05740484824763611,-0.1550072040750952,-0.011561039224279866,-0.18090664301412832,-0.12565946502538772,-0.19922588161216379,-0.20442718731639062,-0.13474526643482082,-0.0751295090880144,-0.0620821783580865,0.02575793864134558,0.10133901853386915,-0.2741022384211186,-0.36098336582595447,-0.04266615997949161,-0.11220595719554237,-0.16987312818904737,0.4555056357060434,-0.08414448026948022,-0.17554127029748465,-0.1661404967391082,-0.01190109804015714,0.6198776717162786,0.7189649161607787,0.5046027589504261,-0.45661132247852504,0.11872789887848959,-0.2603560371552668,-0.10872571989574326,-0.14074180291814978,2,51,0,0,0,0,2
-0.3081397235592435,-0.02798070155825666,-0.03840026832279872,0.5753529784128304,-1.0617456836415988,-0.2022572936352822,-0.11436894038450225,-0.11394051532836318,0.3683683599693019,-0.08915983366941681,0.054268403171760314,-0.5564107479648348,-0.09714565141402068,0.05741747874445563,0.947739110203547,1.6751074265695103,0.03610769767999175,0.2598120817468841,-0.08592906837875042,-0.0874088641190106,-0.020521669680683093,0.28758286528586197,-0.08968371479019639,-0.06845047112927577,-0.10422416770068013,-0.09820791414441274,-0.25664081788641724,-0.32442756728653965,-0.10211812337567051,-0.020929353876427918,0.2667183615741158,-0.09539059642053009,-0.1738710603328434,-0.15763319596398365,-0.16962057389245697,0.06685719761256945,-0.06862490960011941,-0.14320363423736884,-0.4501931480324082,0.5336307970623759,0.2872856653580244,0.06735107347257963,-0.14513262809382416,7,48,0,0,0,0,3
-1.0186074006212507,-0.030918513446552016,-0.09120759140622964,-0.6866266808508993,-0.20597228500294684,-0.2541315685830855,-0.13270714612370965,-0.14826896478734478,0.2299031276543882,-0.07796831727996217,0.0688167683484477,-0.4038357108979447,-0.011096297696343078,0.057104002832288114,0.5643363479331145,0.1492669434602603,-0.2741196674404401,-0.25803775195232337,-0.24964646396053614,-0.22462625515691464,-0.15215262075043093,-0.10967354474266927,-0.14453428274431915,-0.24779675984930988,-0.41678768622655266,-0.029076705870842146,0.07519858337321693,-0.3001718607203566,-0.2330463300808074,-0.23201440257628297,-0.4943592564075514,-0.09747819881982678,-0.2149583481792271,-0.21062394885350705,-0.19850881148355995,0.5382235415967266,0.6905833008180436,0.6887440445395945,0.9475978839692766,-0.43058502085750916,-0.28202273433106534,-0.2972726838832709,0.09251177582783633,7,37,0,0,0,0,1
0.9943843510544365,0.2549673059331859,-0.049967478602681796,-0.03297308270011547,-0.3898351321038261,-0.1005386359044965,0.3491171197635182,0.4064503666378464,-0.23447866666203013,-0.06071139075501352,0.10489612505481564,-0.08282541191469284,0.26362769699041466,0.05786635587410973,-0.08275501977900199,-0.07710369308184374,-0.041690407146721085,-0.2633428263555326,-0.027550195398924844,0.13919865170084902,-0.006872019944389863,-0.09061476645044589,0.19681004482562126,-0.04267765252004869,0.8852524879348886,0.23378913849196864,0.10454492498121179,0.35990616392491964,0.09095307707881407,0.22114234019411388,0.023610042459526935,0.07118660664076921,0.3634577758151931,0.38158791969382505,-0.017019154134649807,-0.8220580688916153,-0.4872537359054618,-0.8559231424889714,-0.5325168310539221,0.4895843616177242,-0.36420881819551454,-0.057779345980686736,0.2315965779801656,8,36,1,0,0,0,1
-0.07131716453857441,-0.02324347988838049,-0.13861158564449436,0.43459952082667036,0.23746164035799766,-0.18650441757190894,-0.0971413975817388,-0.10398219212065703,-0.1382767365298393,-0.08010067064135785,0.18569932544932893,-0.09584722605349784,0.03817470601829218,0.05775902246313987,0.26759391492360823,-0.0006841467386183351,-0.21476022418407353,-0.22737167451429033,-0.18702655719763853,-0.1700778613425256,-0.1328304372736517,-0.10550443699124541,-0.13501162599255953,-0.2244323235615761,-0.2766355645141625,-0.2582132107130802,-0.28473304233167723,-0.12451408524572873,-0.1787845125209436,-0.09973386427087574,-0.3197037672557819,-0.0622448576807292,-0.13674240536125515,-0.11906658590572444,-0.3756054939143912,-0.7422598047146567,-0.9023348602929623,-0.8002833295771363,-0.4329924634510611,0.6921237617353051,-0.1368877260431793,-0.23456450764998568,0.08526606301556883,7,46,0,0,0,0,0
-0.5449622825799126,0.28673239697537906,-0.023302731843657915,6.508405567006636,0.21988651526747255,-0.34434993456369917,-0.12103138148525103,-0.13769354061969485,-0.05974808824615858,-0.0817589203848232,0.15766675407180405,-0.02172507913356934,0.0013392410563220353,0.05781245532212796,0.6940088898369533,0.19453730136283692,-0.24604552639872676,-0.10498210351053652,-0.2115794693019505,-0.2027076939494556,-0.12625542147927582,0.11009799243953164,-0.11902447480977116,-0.06832536035932808,-0.41525691673944903,-0.0513770956365101,0.030802835812404197,0.0402527573055259,-0.19336670088884367,-0.14988415844661443,-0.44413234307759186,-0.10775458863855665,-0.23857957971429933,-0.2289673643292003,-0.506497415846362,-0.972375694360392,-1.008765917828219,-0.9778008279148962,0.7003700483663103,-0.6227206951738403,-0.2284932471908571,-0.29884231281109785,-0.04163240842195044,7,6,0,0,0,0,1
-0.18972844404890896,0.25981469554887315,-0.05076208578579449,-0.15338953880994824,-0.6358868833711795,-0.2916455590972907,-0.04272128626041299,-0.019302939069615766,-0.31800192665177957,-0.07448933157655771,0.2924942677150025,0.45279665913869405,0.4220773484068255,0.05850131231756799,0.09618037505399128,0.028045852033853163,-0.1765993625774685,-0.16711885043542468,-0.09443575876162974,0.001392090862947499,-0.0028738012873146947,0.23338446451735168,-0.08036817777858003,-0.0869355873890491,0.2589190874950773,-0.26936340559591415,-0.35897677836557873,0.8035985475926488,0.017957462588193213,-0.5224736067990065,0.16506911017915288,-0.06685105136175801,-0.13715972320444614,-0.11950314532314832,-0.29975409877080667,-0.5474036421091593,0.555770627940052,-0.6346886482919127,-0.5102671893069061,0.6791316476832849,-0.2731011531410306,-0.21861640700043775,-0.0908642378232667,10,45,1,0,0,0,3
0.7575617920337674,-0.09745995271644088,-0.13067686534455494,-0.6194458583213991,-1.1685483668840213,0.1341091711981938,0.11451614151235928,0.1396535080452128,6.2648410080104435,-0.0840826958642565,0.13937196619931644,0.5310741201818552,0.07406786838821194,0.05798091420103999,1.362394501820445,7.322821517704452,0.2690228945100262,-0.19832132257267246,0.5379037491330936,0.2911960048531996,0.24954422029444875,0.014804100978414707,-0.03538626818586189,-0.19424935031169246,0.24061368326870747,-0.4419126714077698,-0.4813786134484974,-0.44118078172824166,0.25508897152792814,0.35336500588079406,0.4445622509763126,-0.05404259512451861,0.500745179295395,0.47010889587527005,0.09538884036636747,-0.8183465225837443,-0.696568149058133,-0.8612221855376733,-0.5232746713186369,-0.1643523097346204,0.29923421159467806,7.320542709008295,-0.1004173927960848,3,35,1,0,0,0,2
-0.18972844404890896,-0.3304651581068631,-0.18234903530925345,-0.46932667637114095,1.0134710097396504,-0.25715434278504723,-0.1616759425569877,-0.17931006157043788,-0.09982231311095036,0.10245148064764813,-0.07259975527784925,-1.2428521019186343,-0.2703294516942083,-0.003272938014775474,-4.544698195729964,-1.6646050171466282,-0.3102337592419196,-0.3578791213927453,-0.28185664569111635,-0.271426668661626,-0.2003809383579494,-0.3788787881203246,-0.1239944339594438,-0.1525874639191069,-0.4194916434811616,2.692964619901,2.338378415244478,-0.4076029192802793,-0.2597066157499984,-0.21728333880535225,-0.6448718274412925,-0.1304623167287144,-0.2095273857204587,-0.207252508323424,0.16609848512762088,2.1601693894827543,1.4320530016469974,1.3431742249787983,0.31468106623630504,0.2748445213897488,-0.37476336737122523,-0.2992211252187206,-0.19803383813706846,6,50,0,0,0,1,0
